,total_amount
72233,7.583326318215332
72234,10.547276824726948
72235,8.764832307653753
72236,11.191759423176409
72237,9.431531633040544
72238,13.727146876191203
72239,8.462856644202855
72240,8.948619750916775
72241,39.55441388795429
72242,17.34723709729635
72243,8.829433582883226
72244,6.798508357072585
72245,8.147524702667498
72246,8.347094909825682
72247,23.09129597073461
72248,8.654455538920644
72249,10.510555672401798
72250,9.416735628596502
72251,8.482339419619656
72252,44.70168432971063
72253,9.805343858717007
72254,10.18523519723329
72255,14.7934715772939
72256,7.36735632057828
72257,11.318697920742647
72258,16.243671011391427
72259,14.218078615701264
72260,10.467277147850481
72261,10.864613221196352
72262,24.84299362658309
72263,11.52270475186553
72264,20.885231534873203
72265,9.430537980875725
72266,9.547614763200846
72267,11.05481717513615
72268,11.042707335134285
72269,8.503120218810357
72270,15.35616540195535
72271,12.270947638621308
72272,7.762480209851359
72273,6.79509132892848
72274,8.519187400453342
72275,46.88681305629865
72276,11.171027708537187
72277,17.33974106483157
72278,16.84261880912128
72279,8.181223524099414
72280,53.57673556538363
72281,12.702904357862248
72282,17.842905175410134
72283,10.181471437607739
72284,9.841969072541923
72285,11.655792154875536
72286,19.22655656594738
72287,8.354504272718163
72288,11.712153075993008
72289,6.551672094849288
72290,8.181090505779752
72291,13.621121490126683
72292,104.70394267838657
72293,10.400229900384877
72294,10.250278232352066
72295,24.27254868540786
72296,7.722765355001045
72297,13.438645488867968
72298,22.641297576042575
72299,9.009420260503832
72300,13.563791587337064
72301,7.306912929374428
72302,9.86127247236386
72303,35.36413540952139
72304,8.973428125201943
72305,10.0309481078608
72306,12.67526104108184
72307,10.148213359834948
72308,14.491805691924677
72309,9.767687773222239
72310,12.8679426782491
72311,9.535254865804362
72312,9.595342767261327
72313,9.79521114592648
72314,10.158332271174885
72315,13.593223526661045
72316,64.35924153043342
72317,15.629970696857312
72318,19.871448400773595
72319,14.008984739661974
72320,13.820388691116547
72321,14.161970205530869
72322,11.149207422387025
72323,12.893984443630064
72324,11.218909865699537
72325,10.050111485840656
72326,13.013655046072312
72327,14.784540416278078
72328,15.130101969000632
72329,8.3248072093498
72330,9.1595256235536
72331,10.372972715768931
72332,31.023438907023053
72333,69.4935936498101
72334,15.374281054998244
72335,8.871293383594661
72336,9.037882142153752
72337,22.35081999493942
72338,12.639202969520806
72339,8.427193859234468
72340,15.545702294482087
72341,13.595515388336079
72342,14.114562658935352
72343,10.061251868285817
72344,21.366200706176468
72345,8.078690217315314
72346,11.897765838076815
72347,11.674785788750539
72348,8.082573425116001
72349,12.248150368834722
72350,9.227382448616096
72351,10.919244815324467
72352,39.84278707916345
72353,13.576324155518423
72354,9.520120469591001
72355,15.079533105152878
72356,13.282039198513315
72357,11.56615329286746
72358,7.264031987047594
72359,23.005051457622205
72360,20.275785502784526
72361,9.14059206824148
72362,23.469859415787553
72363,11.628356300598606
72364,10.066791265255693
72365,11.591193676836298
72366,44.05007223031896
72367,13.744742420947667
72368,10.866459237020942
72369,9.50787908116249
72370,8.93242227423486
72371,27.47256095572434
72372,6.665846176778564
72373,54.480927638333384
72374,8.333058617346195
72375,15.610357828545947
72376,11.182103454791518
72377,13.615022134646232
72378,13.180726552940735
72379,28.032276742600295
72380,8.321162403647314
72381,14.011992456190661
72382,10.344802828262782
72383,13.606833689889042
72384,13.713727159174722
72385,14.956140937782852
72386,13.627527985911746
72387,61.56041183999605
72388,8.54182410891375
72389,14.076400667865544
72390,7.884444202324485
72391,9.365049750911119
72392,52.32557450223153
72393,65.0284449455192
72394,18.384915529352128
72395,17.990176011550947
72396,8.716643422508717
72397,12.626373845828924
72398,8.921090693724109
72399,10.907849296225415
72400,8.330329419900933
72401,16.742039335620124
72402,11.766076787893855
72403,7.861057324856451
72404,10.375834809149886
72405,10.436256481449758
72406,14.85065956659843
72407,76.23638989754295
72408,10.612692091649938
72409,9.029671636244318
72410,8.759388519932678
72411,8.289457416465769
72412,7.766614180828433
72413,10.444781262889803
72414,15.002921582745836
72415,10.335259536088781
72416,15.520711282929591
72417,9.712842748943679
72418,8.285727937977855
72419,16.24629899138276
72420,10.478932429988319
72421,11.16147289919715
72422,17.874549974639923
72423,22.401874955523706
72424,13.160338474581755
72425,20.205871588944976
72426,9.964726822474448
72427,7.761827561782866
72428,53.36795268257818
72429,10.851052855746914
72430,10.940518453419513
72431,12.586520204870165
72432,12.960606383997494
72433,10.677464511304496
72434,13.962336120914935
72435,10.028287527007272
72436,11.554028156364193
72437,9.545265824420028
72438,11.015487689476958
72439,13.221667322892587
72440,18.565483044036448
72441,9.556443754821721
72442,19.6363218499138
72443,8.600359259660388
72444,8.822258925138451
72445,49.677678004623374
72446,8.982006387721524
72447,18.857424060455724
72448,8.564352896250295
72449,11.712345416082655
72450,18.821192131757876
72451,19.361375317276288
72452,10.701810071613165
72453,7.468882392634686
72454,10.433901438669896
72455,9.384025493136551
72456,22.003548332576354
72457,12.40918212432026
72458,9.204676668555964
72459,9.471801221882812
72460,14.259843664598678
72461,8.39776729862418
72462,7.989339841107143
72463,9.756378063068768
72464,9.563673158641278
72465,50.78216305351992
72466,6.6660188516836
72467,8.739655963363417
72468,7.911477266127412
72469,24.805067578467487
72470,14.94992409168167
72471,9.186127756548938
72472,12.304053566677075
72473,12.852756835382262
72474,10.177318640929395
72475,10.513271378132872
72476,12.706384696741388
72477,9.394528934166786
72478,8.143025402070302
72479,35.14319182497098
72480,14.71765919499363
72481,11.854012288708734
72482,10.257560422909606
72483,17.683117124955363
72484,12.8061737219236
72485,14.967241347906715
72486,11.00303552143129
72487,14.431528035604835
72488,14.563826245615527
72489,9.777982429728404
72490,8.037587337134369
72491,11.087538066674014
72492,15.81158047895961
72493,46.10273841598785
72494,10.514419442898737
72495,9.071292744990334
72496,8.26625722975224
72497,7.86595959938601
72498,7.665444232215901
72499,12.438006598251736
72500,11.799891049862158
72501,12.017249159601215
72502,12.23458535868941
72503,15.010888420383617
72504,10.391999717888238
72505,59.15543625818868
72506,11.367543884292742
72507,23.03913904939398
72508,10.72201550981118
72509,11.635140696198796
72510,10.415103425466016
72511,18.19334479697472
72512,47.122603188515825
72513,7.981473000883797
72514,14.694230780490473
72515,12.046538975630991
72516,10.055969510708392
72517,9.962889039853469
72518,7.042494253011996
72519,11.873640219099624
72520,11.269245308218276
72521,14.009311493421533
72522,20.500342519284725
72523,8.06393047772328
72524,36.79368314342323
72525,9.460868974453135
72526,7.139599877229468
72527,31.368601038499676
72528,11.840210013743738
72529,13.381106859111707
72530,9.274855786991413
72531,13.637876788963585
72532,10.632439449743899
72533,56.70300239760045
72534,15.060539356843845
72535,7.799681423986966
72536,10.699170772912025
72537,13.856171799961338
72538,8.732659813790365
72539,6.091713138689487
72540,8.5952150834164
72541,13.353271821576739
72542,11.428834612077257
72543,8.721379210598915
72544,54.32133274856884
72545,7.4072656841709446
72546,8.067725484424548
72547,17.13702685187604
72548,55.61955795480774
72549,11.334913418669633
72550,14.305174477379198
72551,12.456571605636753
72552,46.648745534481
72553,11.79571429773795
72554,11.105725788569055
72555,10.519628153786513
72556,19.383637131378347
72557,12.655219521971866
72558,9.330451924660276
72559,6.565104616843297
72560,17.257218846901143
72561,7.900715972634008
72562,13.039114783923884
72563,9.059263358617011
72564,29.727971706869663
72565,21.269822556494983
72566,12.024199291988253
72567,10.919500363172345
72568,11.2746809326854
72569,11.740220869995596
72570,25.50981207295924
72571,13.508869601162509
72572,13.327692253298627
72573,11.196159667470457
72574,9.84591002486336
72575,10.651293456976259
72576,29.78083205828284
72577,15.146948433292648
72578,26.788618008813607
72579,9.018163638427005
72580,14.456009415079269
72581,12.00044281853862
72582,11.935441026859275
72583,49.67921624540961
72584,12.69421815150855
72585,11.006321551647988
72586,8.468485105508332
72587,8.806432259544062
72588,9.213115405166402
72589,8.16727768704825
72590,13.621444028642934
72591,10.730842169234831
72592,13.330445277909732
72593,17.743840560149334
72594,14.648976702654858
72595,12.770469582811351
72596,8.481542419824292
72597,14.71657048164848
72598,9.427738519031992
72599,8.614659604453385
72600,9.808456320480072
72601,11.534745011762112
72602,57.0498976092124
72603,20.439973787531034
72604,9.670822352543091
72605,8.889317499938802
72606,9.034584548158227
72607,8.391115234901132
72608,10.283553245541773
72609,19.307567443249447
72610,12.910172651417664
72611,8.182871835164068
72612,10.507764535223307
72613,10.007816129431662
72614,12.908171465315325
72615,7.719634332581988
72616,47.44940018122835
72617,20.095398628699403
72618,11.005343321984103
72619,7.6017164183222725
72620,77.42209887274714
72621,10.911230564441132
72622,9.954204087557757
72623,11.060420160622876
72624,8.158059102301143
72625,12.835341552462879
72626,15.985407151278459
72627,11.966491645790203
72628,20.049027747790692
72629,45.44105434050753
72630,18.33044481743189
72631,10.180503244377094
72632,7.811392700566476
72633,7.80794394773471
72634,9.472075288066677
72635,10.300456395840673
72636,13.410114322388466
72637,17.536035875982467
72638,36.278686896851376
72639,8.532997936038155
72640,17.6963863845038
72641,8.820315918878432
72642,18.210916349010173
72643,21.94780996608435
72644,23.649267942634843
72645,8.39544687897449
72646,14.882555118493016
72647,10.231418805259429
72648,12.142663768861759
72649,20.452702500347428
72650,14.561623255532593
72651,12.721817958791885
72652,14.804701650067027
72653,8.265072214650527
72654,50.17627909782551
72655,45.487489991041144
72656,11.438797674908368
72657,20.824785145398348
72658,8.782092778958981
72659,23.587987379493146
72660,36.70872916334246
72661,12.47336882118342
72662,61.039780997921376
72663,26.388546343244307
72664,8.371970417336607
72665,10.797547682313207
72666,11.974535879718013
72667,9.09928379350652
72668,45.98987759759289
72669,9.29785265146504
72670,9.500543078521043
72671,30.175307310585197
72672,10.936782318209954
72673,29.387004432776514
72674,13.827773367712755
72675,36.853912576590204
72676,16.779085636119028
72677,33.50361453654084
72678,16.721484533400293
72679,44.58866588879197
72680,10.911803261230947
72681,10.646496449720857
72682,9.094657790206787
72683,11.363004840392017
72684,11.638595788613447
72685,8.603308029059354
72686,22.464426906610367
72687,73.58652165621119
72688,13.72884880543923
72689,11.323270328320724
72690,9.747748872677523
72691,16.764033319337152
72692,17.673050445589595
72693,9.788675456120915
72694,48.44312029872573
72695,9.010762659514498
72696,15.76065156691479
72697,19.993770504470557
72698,10.109039394632983
72699,11.788070647824558
72700,9.836161975774395
72701,16.253870569585445
72702,20.053192346943508
72703,12.751832675151052
72704,14.549153274462048
72705,9.31937111974978
72706,46.98591398652374
72707,10.603608592672584
72708,12.53962508106783
72709,11.401871770928024
72710,9.590189919944232
72711,16.93411824414708
72712,103.02156227556777
72713,26.879576510070113
72714,10.014569059460554
72715,6.312443228666698
72716,9.434716723692837
72717,7.492852086077312
72718,12.184200212960095
72719,11.143834970888554
72720,10.861930251508488
72721,47.89771750574335
72722,12.722131404365275
72723,11.179410439429587
72724,23.077757387307617
72725,11.041376047202077
72726,13.020652953811307
72727,24.873868401137518
72728,14.281913702575102
72729,22.3847356322392
72730,10.597486898430102
72731,10.300349975009565
72732,50.329916194020065
72733,8.90388797167797
72734,15.037636139412276
72735,11.173566329889097
72736,8.401575598503399
72737,14.732730658473976
72738,8.287706985848438
72739,6.824199364506391
72740,9.537517461420665
72741,12.800228572151466
72742,13.896733298444268
72743,9.27585100241798
72744,17.023779926113995
72745,19.923090374170986
72746,10.26853328457124
72747,10.102510760599086
72748,14.619378784403382
72749,18.300633496349594
72750,14.823399865040829
72751,8.326926339446837
72752,11.428100216681074
72753,7.790703570433202
72754,14.686769867700274
72755,9.903055220050721
72756,7.854739781608728
72757,44.710124167760604
72758,8.747750525465875
72759,28.34272249023607
72760,8.461229376440746
72761,11.587152130668478
72762,13.044847411841234
72763,8.570645776500555
72764,28.612501692292525
72765,14.645027552165024
72766,16.71950343579958
72767,9.779022325995099
72768,14.434306242417598
72769,9.194790602419841
72770,9.225638282980338
72771,13.931830302242112
72772,9.28627396651552
72773,11.982226979686578
72774,12.022287812973373
72775,8.774824641480185
72776,10.498100764104123
72777,9.25405713365155
72778,11.262099236655171
72779,29.25046722488218
72780,79.20694012999347
72781,8.591761234326736
72782,11.347503436122237
72783,18.078466590623634
72784,11.525257878523083
72785,7.942268011176584
72786,25.606217403097062
72787,18.14056566549967
72788,8.871327148040528
72789,14.185191214113129
72790,12.349009085250009
72791,16.19282412969137
72792,9.927029607731146
72793,10.10719450456052
72794,15.833035164807011
72795,7.3688327148168105
72796,16.34943230390407
72797,12.033365227864577
72798,13.510159106499083
72799,9.816766345581422
72800,9.19617896878012
72801,18.943113225351155
72802,9.245022043467586
72803,56.76406217155374
72804,22.18727612329219
72805,48.27711571025782
72806,26.858934443896132
72807,9.204998993237984
72808,12.72368361632549
72809,18.733612182794214
72810,8.692885353384328
72811,8.60793868381681
72812,8.762456672727463
72813,8.834445706107614
72814,16.3387107173582
72815,33.481374000365676
72816,19.143838916436167
72817,11.48713268428798
72818,12.487138058613034
72819,39.79504034211497
72820,8.251769441637824
72821,12.773273376289294
72822,6.87491578331387
72823,8.51066761361125
72824,19.232628221548158
72825,8.329342533016588
72826,11.280851476174266
72827,12.256786776467974
72828,44.364467217877866
72829,9.478912874012883
72830,27.335279253607528
72831,10.097726265053382
72832,8.699173446879755
72833,11.177367016648082
72834,41.37178675749497
72835,74.9693210462227
72836,9.570682473622197
72837,13.400925114287055
72838,9.313904252813817
72839,18.14950392957779
72840,11.716966155966187
72841,11.505260780173368
72842,11.629680072245213
72843,9.835417019700248
72844,10.905547375692123
72845,13.115422790146612
72846,12.295915006879053
72847,8.951756513990073
72848,12.72388015026628
72849,19.205913694764288
72850,10.613828562771145
72851,10.730900548569995
72852,70.36664329340672
72853,8.311684774219453
72854,17.72064425424704
72855,10.656904539681642
72856,18.15543725143609
72857,58.38722100065158
72858,13.251886055712593
72859,17.147730484202174
72860,13.342808186890869
72861,8.453103206182638
72862,7.945998031323607
72863,13.535528238923657
72864,10.001308391223537
72865,16.388260556902832
72866,11.539337111023064
72867,40.63595074073144
72868,11.533225424659072
72869,11.790059764359436
72870,8.87000466065817
72871,73.55298028551728
72872,11.731743380799529
72873,18.95190771995123
72874,8.870859239900689
72875,8.107877436000468
72876,8.782712542996652
72877,13.085961739557918
72878,9.59142687905712
72879,12.401230373212607
72880,18.352011356056625
72881,7.6727667354557525
72882,12.624248595192142
72883,8.049771748507842
72884,10.876860408583484
72885,11.172539661566132
72886,9.630190199855265
72887,8.24380373841032
72888,7.720361413931331
72889,11.035191525757966
72890,10.548694949452063
72891,11.529148547725502
72892,45.88542642159657
72893,10.117120771032587
72894,18.988249138749143
72895,14.615189360071428
72896,11.280437605218191
72897,20.897813882666426
72898,12.207890775101003
72899,14.247541970580764
72900,15.967074932931773
72901,41.254702810260696
72902,11.914029280017225
72903,12.593115059291613
72904,9.793721509727954
72905,10.312100006532416
72906,14.206315215155943
72907,23.29500497220412
72908,7.4401724592094345
72909,50.41099725911184
72910,14.774899940342236
72911,7.596210664551515
72912,6.232477487545227
72913,8.882072447264363
72914,10.37525237366089
72915,13.565774348327361
72916,24.59667915559322
72917,43.16481222738694
72918,14.944782618899556
72919,31.647225098491564
72920,10.839484368353224
72921,11.305994926917219
72922,18.82572381078881
72923,7.842109711127364
72924,7.564455099280352
72925,8.716208784963788
72926,11.961523918979625
72927,15.81146466343798
72928,13.172391477558275
72929,29.67007485446443
72930,8.88178735531404
72931,11.119826883094227
72932,8.77678349319151
72933,13.974703501838611
72934,8.084217846249567
72935,9.467565532605025
72936,12.852092734723842
72937,8.171796039316773
72938,9.644772305585883
72939,8.478479647170147
72940,95.25617955689395
72941,7.687881844435146
72942,11.955428167205143
72943,21.583595714475862
72944,12.47921387622536
72945,17.88445756838617
72946,9.205902035611967
72947,8.890619319077372
72948,20.24205485271983
72949,23.41418771248933
72950,13.975419322749419
72951,8.53878761887519
72952,16.064349459664648
72953,8.839140231525777
72954,13.814539093551101
72955,25.121899279537963
72956,8.160590557734922
72957,20.03149496587899
72958,10.424461814365737
72959,8.695765297279337
72960,14.068736896070785
72961,10.30701445026951
72962,8.704340427927676
72963,10.48758579441579
72964,12.23682479588898
72965,13.669054064567833
72966,11.147963908860723
72967,21.938104140415046
72968,9.267651204768411
72969,35.06709915426401
72970,15.62833972891445
72971,11.835966722740656
72972,9.737292700549961
72973,9.730461330801365
72974,17.68964525424662
72975,14.591105267725485
72976,7.745426885064682
72977,7.686859603840972
72978,11.381200563988957
72979,59.100624629696775
72980,7.455390172083383
72981,13.820116481875921
72982,8.783852964311377
72983,11.362083798572357
72984,82.00232387163578
72985,12.558513241805944
72986,19.69409238670069
72987,10.81925985396632
72988,8.300216178540175
72989,46.64567235241884
72990,41.69041012442023
72991,11.277821524212738
72992,7.961849011342483
72993,9.141133268287197
72994,11.25168286928084
72995,16.42462085842298
72996,9.344062764288756
72997,9.425732560428276
72998,14.065851940515177
72999,8.421132711291321
73000,10.110132346415387
73001,32.01467285721704
73002,11.565010000455386
73003,18.88509821277527
73004,14.22733824725143
73005,15.27442043778846
73006,13.05250929363334
73007,51.49825631426475
73008,11.400665424442897
73009,9.614846620158188
73010,7.097239965738216
73011,10.89069434342813
73012,27.83314292836238
73013,10.985095208588259
73014,17.86136365277904
73015,8.375655146864354
73016,8.17418110953521
73017,19.894694128142746
73018,15.391287876782776
73019,10.193914944464991
73020,12.194964059187543
73021,8.223904037345703
73022,15.574473244313959
73023,10.454784402956603
73024,9.425463025719738
73025,10.088185155921508
73026,8.663308764936183
73027,9.789243546666745
73028,47.89444078699418
73029,9.760927039128898
73030,75.3441651232429
73031,32.57682068399441
73032,9.227546766182456
73033,8.64142698373602
73034,10.19613957073702
73035,9.45224158073707
73036,17.840465615496186
73037,11.045564914982183
73038,20.720650356223402
73039,17.903166809749116
73040,13.082270684015834
73041,15.880322789995995
73042,10.825546372780476
73043,7.179832862427937
73044,7.853921623540468
73045,18.224401951164577
73046,10.05003336700892
73047,8.614645333987232
73048,15.157762454624917
73049,12.110714968188141
73050,10.982449415346961
73051,14.780260340366631
73052,10.77424770703479
73053,12.392691919671888
73054,7.292311120784773
73055,9.051462856029822
73056,16.903545937649795
73057,9.141397098736155
73058,8.31287030262902
73059,8.229504282405632
73060,11.025529316968194
73061,9.40609887772
73062,8.374570220644467
73063,9.28977362260408
73064,59.265317164120546
73065,8.897229014405422
73066,9.770685053495736
73067,16.951689147844935
73068,8.025419411017733
73069,20.088928256640436
73070,13.699163280888826
73071,9.937331480876793
73072,28.61133197254449
73073,47.46627346464705
73074,18.34063141727717
73075,10.07858364852555
73076,39.49052253312272
73077,12.19743571459601
73078,12.10345407946355
73079,13.149440057675752
73080,7.87480025727174
73081,10.107586900729496
73082,17.353703798564638
73083,21.755391447553567
73084,9.49394133756427
73085,17.16839854013301
73086,11.51787543335105
73087,12.477796564688777
73088,8.16564160809727
73089,8.737573085582996
73090,14.447743902640733
73091,15.527588182539938
73092,11.151933329134254
73093,12.531490656346909
73094,11.228161300415564
73095,35.88898366357318
73096,40.67875570029211
73097,20.227414429002152
73098,71.87183883971429
73099,8.723015125292099
73100,52.521177756541334
73101,7.135113043877651
73102,12.216193368474597
73103,22.340360533967008
73104,8.504783769769581
73105,15.665060852809278
73106,14.78019740049811
73107,8.490842636950607
73108,19.169897878136837
73109,12.985465091812602
73110,12.055794603703006
73111,50.51167116649851
73112,9.973765274769242
73113,15.796142249476345
73114,11.386042780253765
73115,53.465894586519674
73116,50.08983494195767
73117,9.232116255975493
73118,19.57643701640483
73119,17.39587816853253
73120,46.67163591438593
73121,19.292950868118485
73122,16.301689446893487
73123,44.54730668938125
73124,8.667943164876919
73125,9.50190896246765
73126,9.64001420609405
73127,9.527692827718806
73128,10.454170059034892
73129,8.820082211775047
73130,14.113177450648285
73131,13.11471740849576
73132,7.1847693601041875
73133,15.384785961426429
73134,30.389429519060425
73135,17.576887261813752
73136,9.234986836776256
73137,11.29241372653197
73138,8.261361504092699
73139,11.402990490373888
73140,11.243287087030374
73141,10.626292833864019
73142,9.29282738230468
73143,8.051325688177288
73144,12.562456814875025
73145,11.694225848303084
73146,8.556522005940046
73147,11.682580781841205
73148,15.148064001885203
73149,8.693327998761502
73150,20.213185265620005
73151,47.04137531495072
73152,10.810609888605414
73153,10.151284577580451
73154,15.614663616526233
73155,11.22879567584341
73156,9.862265837295173
73157,21.740066303810202
73158,57.30450596521342
73159,9.665677263298646
73160,7.79277559721338
73161,17.219673161831285
73162,12.278735497732105
73163,12.835665235927893
73164,18.750325525776233
73165,44.54792679998764
73166,10.835739475219478
73167,7.747991040195858
73168,56.12937946121441
73169,7.32661334502336
73170,11.279952239469472
73171,13.924593682435145
73172,7.8922101328185565
73173,9.197941679821806
73174,109.01322716570785
73175,7.818513558410143
73176,8.6519463054923
73177,8.431351072603649
73178,14.206854412003413
73179,9.320810394321418
73180,11.014453931819496
73181,13.007925059651976
73182,30.948352728740392
73183,7.9405316733469355
73184,10.869542520653837
73185,7.247654285626813
73186,10.988569712839563
73187,13.570802324012892
73188,14.363505434171497
73189,20.931369394379093
73190,9.279163217814125
73191,13.100895896623618
73192,24.77249492951054
73193,60.74075038456152
73194,9.42502275412769
73195,9.338408450009059
73196,9.721110855369256
73197,8.838563517620724
73198,9.198731355739996
73199,8.52668922749313
73200,8.295567084743933
73201,14.923718037543631
73202,75.38796805879143
73203,8.686208550810226
73204,11.730404602678304
73205,12.94485621367016
73206,50.492476044963276
73207,10.707099662300747
73208,7.9477497684898735
73209,25.578042525603557
73210,18.969337291497446
73211,9.029043820167674
73212,9.442360716999946
73213,6.698632422973764
73214,13.5450953137559
73215,14.530465060915391
73216,30.270677914219213
73217,11.610885460407355
73218,7.322455645612859
73219,12.272880057596847
73220,9.909309183293834
73221,15.309519471124041
73222,35.459500100738275
73223,17.459016925317954
73224,10.468644619761248
73225,53.921032950607184
73226,40.38824020184662
73227,11.672979244612959
73228,8.544733812029396
73229,13.85858182248443
73230,8.43485893223097
73231,12.106727789078137
73232,9.128632311283612
73233,11.549925587197526
73234,16.64344811226318
73235,17.43249843820289
73236,8.32002006665025
73237,9.989707749154846
73238,11.880048748862215
73239,20.038632549680003
73240,27.253862366525645
73241,16.39281524708397
73242,11.434543799664338
73243,15.461530990940297
73244,12.73905531699863
73245,11.390683309655051
73246,7.392449099793502
73247,11.478883973968045
73248,32.07241249126565
73249,11.665237523937291
73250,67.39042761488363
73251,11.669898696093775
73252,8.767600778731378
73253,8.955854067739152
73254,19.85832542409695
73255,7.2012687754679785
73256,7.95613231168348
73257,11.758494671272198
73258,14.794448740547796
73259,10.00070529462947
73260,12.979108341151036
73261,11.297099923790963
73262,8.346392079604811
73263,12.548431513691268
73264,13.845374001989141
73265,17.65681296878806
73266,8.938362735888495
73267,8.235407116015066
73268,19.25477435832891
73269,11.094574600309159
73270,10.667117795030032
73271,15.1482575027447
73272,8.313770990002498
73273,14.440006760047929
73274,9.411143453848974
73275,10.719559201951695
73276,13.75947583556244
73277,7.2281826416019985
73278,23.21584331837911
73279,16.86825513491468
73280,7.629852979517587
73281,8.886115161403897
73282,8.236268677661865
73283,8.555015383919315
73284,9.470162550437282
73285,25.16535088767139
73286,15.338814875699809
73287,9.77325254855328
73288,8.380905115020909
73289,13.501109046735362
73290,11.988933508161425
73291,16.57735350851792
73292,24.79079689414942
73293,11.775661590545697
73294,52.628478107380154
73295,9.69903910292435
73296,8.744003384986833
73297,8.585193121642535
73298,21.468035210361723
73299,9.156702100781754
73300,10.204805248816681
73301,11.744681526251814
73302,23.413759467157643
73303,23.537692884004354
73304,7.255207935489415
73305,10.40052550723153
73306,14.288769895337577
73307,17.591135708968544
73308,9.554479271563345
73309,28.497422318075657
73310,11.508980499773735
73311,14.800656760584662
73312,7.743876948666714
73313,9.387868900513755
73314,9.917103337031
73315,18.847923915591416
73316,50.30323582860084
73317,8.644275699685043
73318,75.99706253785821
73319,75.33068158149914
73320,10.152282539414088
73321,11.332684684856337
73322,12.108753548940165
73323,8.714059157844455
73324,9.34055886680947
73325,11.130175115227608
73326,33.3772725166403
73327,8.703803217778788
73328,21.9653517719053
73329,11.51819284511619
73330,8.294503086642319
73331,17.570735166464434
73332,11.030624437199885
73333,77.24619675045626
73334,9.323508324065259
73335,10.507702843083878
73336,27.24173978559728
73337,18.058237426052806
73338,19.253651141701834
73339,11.290964688031611
73340,8.885492561116369
73341,8.38624022781414
73342,14.83153015224785
73343,10.106166529177283
73344,70.36212131565685
73345,36.59025948191836
73346,13.25540913855575
73347,8.59388741984924
73348,9.457460173500577
73349,10.997351996672464
73350,25.318396575536593
73351,9.733997563301399
73352,8.079526964923856
73353,20.096695065516254
73354,8.826927568065116
73355,14.589911145488461
73356,12.345714168977695
73357,55.732422141383935
73358,8.73079992035131
73359,9.715654687575986
73360,10.489430174988525
73361,9.436008036788138
73362,22.186628557214235
73363,13.804658377046616
73364,14.540343645549488
73365,9.19584022036101
73366,18.700767804002144
73367,11.310319808880871
73368,22.568876490485337
73369,8.945643031056477
73370,14.862561565791479
73371,19.728195630701457
73372,19.924264849673317
73373,11.196472770151543
73374,16.95737329777131
73375,10.114937907842425
73376,49.50289510985394
73377,10.02417775985489
73378,11.12331315346925
73379,8.44141209388196
73380,12.700648480108727
73381,12.212059614809236
73382,7.967535446408765
73383,34.81251169281737
73384,31.035582579889123
73385,9.289170855675025
73386,12.349390229832435
73387,12.926697143399101
73388,8.600850189741989
73389,8.908367559325214
73390,9.877878209266969
73391,11.417909015524293
73392,10.8174476610127
73393,16.586867586321524
73394,12.786942178143299
73395,9.802351977905026
73396,44.94280293273956
73397,7.308659408433201
73398,15.362873010396472
73399,8.513228738444914
73400,12.316239429384572
73401,16.213174189609532
73402,35.10049815341954
73403,23.84382423283378
73404,8.368520985105064
73405,12.994170318528512
73406,20.048123271889878
73407,37.02206342831149
73408,12.883469915635585
73409,13.276149640018822
73410,9.589517154742033
73411,12.42773632657845
73412,9.784470607326638
73413,9.269776239548746
73414,15.983385345451142
73415,48.85039993222665
73416,7.1308179177572315
73417,12.915079553060334
73418,28.508532382242066
73419,21.289351358104724
73420,13.490458981690727
73421,13.497787876888557
73422,10.43818533568672
73423,42.211561630496504
73424,27.8907742633337
73425,7.688958616397098
73426,12.61800181830387
73427,8.858903535679499
73428,9.102303860578564
73429,9.147661803395783
73430,70.53467013518028
73431,13.099757216504063
73432,11.823255371192655
73433,26.230434367657548
73434,21.485469498517894
73435,9.650369716046626
73436,16.288033622644562
73437,67.55225039688092
73438,10.758387064680996
73439,11.837752825692434
73440,7.425797191136137
73441,67.44558004580513
73442,9.542956604037053
73443,17.21380843630093
73444,8.705813539627895
73445,12.028861132206787
73446,11.640950204936956
73447,53.35496248502142
73448,8.592344080113277
73449,9.238446926929212
73450,22.70975192572228
73451,7.746104331206263
73452,10.673382976711455
73453,8.720740202881123
73454,10.635486802055754
73455,13.585206094561425
73456,10.99714521343157
73457,12.26285050466755
73458,9.178984050813176
73459,12.623485346383356
73460,7.246538240972685
73461,9.440808990994304
73462,10.308450909594484
73463,14.093163909077314
73464,23.97097824223552
73465,21.878189444033747
73466,10.42901024834479
73467,9.167028050584218
73468,13.247347761719402
73469,19.673491530255628
73470,9.647052117130729
73471,18.91755463643914
73472,10.16922256444309
73473,14.307327590209113
73474,68.13218954509487
73475,9.220654844050326
73476,22.029434730547045
73477,22.07008870436761
73478,10.357226524858069
73479,11.99784228271869
73480,20.619730984187502
73481,11.131607397839586
73482,9.054831099169197
73483,8.407601145201383
73484,12.352663187357791
73485,11.471456630615435
73486,11.025197958239488
73487,14.226597033142411
73488,11.905149520237215
73489,14.340546149195017
73490,23.27295584333868
73491,11.416740568891674
73492,9.134877902559314
73493,6.054135604401827
73494,9.241961718626586
73495,10.592488978670136
73496,8.286087443029349
73497,8.889462669116783
73498,12.754677557684754
73499,34.879309317261544
73500,23.100495216784577
73501,8.825555051899228
73502,39.907022528994844
73503,10.419699184341564
